UserID,Date,Steps,Heart Rate,Exercise Session,Exercise Time (in Min),Calories
15,2021-09-12 00:00:00.000,2441,98,1,72,3417
15,2021-09-13 00:00:00.000,8066,108,1,75,2940
15,2021-09-24 00:00:00.000,6957,110,1,79,3155
15,2021-09-30 00:00:00.000,5279,95,1,79,2997
15,2021-10-22 00:00:00.000,8380,104,1,67,3005
15,2021-10-29 00:00:00.000,2477,106,1,74,3117
15,2021-11-02 00:00:00.000,10510,110,1,75,3126
15,2021-11-14 00:00:00.000,1621,102,1,76,3170
15,2021-11-18 00:00:00.000,4906,103,1,79,2854
15,2021-11-22 00:00:00.000,4751,99,1,72,2627
15,2021-11-26 00:00:00.000,3944,100,1,71,3019
15,2021-11-29 00:00:00.000,4215,108,1,79,3176
15,2021-11-30 00:00:00.000,3101,104,1,71,3136
15,2021-12-01 00:00:00.000,3348,100,1,75,2860
15,2021-12-02 00:00:00.000,7353,106,1,76,3354
15,2021-12-11 00:00:00.000,7279,104,1,78,3012
15,2021-12-12 00:00:00.000,1973,105,1,73,3299
15,2022-01-12 00:00:00.000,2376,104,1,86,2797
15,2022-01-26 00:00:00.000,7173,111,1,78,3095
15,2022-02-16 00:00:00.000,3053,93,1,77,2706
15,2022-02-21 00:00:00.000,7171,98,1,68,3251
15,2022-03-10 00:00:00.000,6706,103,1,80,3382
15,2022-03-12 00:00:00.000,4374,107,1,79,3041
15,2022-03-13 00:00:00.000,10341,115,1,69,3336
15,2022-03-18 00:00:00.000,861,108,1,71,2636
15,2022-04-12 00:00:00.000,7988,109,1,84,3220
15,2022-04-19 00:00:00.000,360,113,1,80,2614
15,2022-04-24 00:00:00.000,5640,109,1,83,3306
15,2022-04-29 00:00:00.000,6473,106,1,84,2884
15,2022-04-30 00:00:00.000,7457,108,1,85,2843
15,2022-05-04 00:00:00.000,8377,106,1,78,3316
15,2022-05-14 00:00:00.000,6957,102,1,79,3365
15,2022-05-20 00:00:00.000,10820,98,1,77,3486
15,2022-05-25 00:00:00.000,6325,108,1,76,3389
15,2022-05-26 00:00:00.000,3944,99,1,80,3426
15,2022-06-08 00:00:00.000,2525,105,1,82,3226
15,2022-06-30 00:00:00.000,7880,102,1,72,3160
16,2020-01-01 00:00:00.000,989,109,1,66,1966
16,2020-01-10 00:00:00.000,3233,96,1,57,1509
16,2020-01-15 00:00:00.000,2295,111,1,61,2275
16,2020-01-18 00:00:00.000,1729,111,1,61,1988
16,2020-01-19 00:00:00.000,1613,114,1,54,1765
16,2020-01-24 00:00:00.000,1183,109,1,63,1658
16,2020-02-03 00:00:00.000,4573,115,1,62,1920
16,2020-02-13 00:00:00.000,12,104,1,52,1215
16,2020-02-25 00:00:00.000,2686,112,1,53,1818
16,2020-03-02 00:00:00.000,4,106,1,55,1470
16,2020-03-11 00:00:00.000,1612,112,1,61,1456
16,2020-03-12 00:00:00.000,1953,117,1,55,1645
16,2020-03-27 00:00:00.000,4095,105,1,64,1793
16,2020-04-05 00:00:00.000,2820,111,1,54,2120
16,2020-04-07 00:00:00.000,130,107,1,61,1908
16,2020-04-09 00:00:00.000,3822,110,1,60,2178
16,2020-04-11 00:00:00.000,7025,104,1,58,2009
16,2020-04-20 00:00:00.000,8398,112,1,58,1740
16,2020-04-22 00:00:00.000,5974,105,1,62,1853
16,2020-04-29 00:00:00.000,3796,112,1,60,1789
16,2020-05-02 00:00:00.000,76,100,1,54,2115
16,2020-05-10 00:00:00.000,5721,109,1,55,1922
16,2020-05-11 00:00:00.000,3029,107,1,50,1911
16,2020-05-13 00:00:00.000,942,106,1,46,2147
16,2020-05-27 00:00:00.000,1803,111,1,52,1993
16,2020-05-31 00:00:00.000,7688,112,1,55,2239
16,2020-06-02 00:00:00.000,4551,109,1,63,1799
16,2020-06-07 00:00:00.000,2104,112,1,61,2484
16,2020-06-13 00:00:00.000,5228,115,1,60,1796
16,2020-06-19 00:00:00.000,2310,112,1,58,1991
16,2020-06-26 00:00:00.000,1166,113,1,48,1842
16,2020-07-03 00:00:00.000,3669,105,1,56,1867
16,2020-07-13 00:00:00.000,707,109,1,56,2225
16,2020-07-22 00:00:00.000,3373,111,1,64,1931
16,2020-07-23 00:00:00.000,5337,103,1,57,1511
16,2020-07-25 00:00:00.000,1614,106,1,53,1510
16,2020-07-27 00:00:00.000,4484,108,1,56,2183
16,2020-07-30 00:00:00.000,2273,115,1,61,2397
16,2020-08-01 00:00:00.000,3355,106,1,59,2104
16,2020-08-06 00:00:00.000,4264,104,1,52,2503
16,2020-08-11 00:00:00.000,2000,116,1,57,1904
16,2020-08-19 00:00:00.000,4528,112,1,48,1694
16,2020-08-27 00:00:00.000,2612,110,1,55,1374
16,2020-09-08 00:00:00.000,160,110,1,58,2128
16,2020-09-12 00:00:00.000,3334,106,1,61,2113
16,2020-09-22 00:00:00.000,3011,114,1,51,1857
16,2020-10-24 00:00:00.000,2085,112,1,64,1579
16,2020-10-25 00:00:00.000,3524,117,1,55,2406
16,2020-10-27 00:00:00.000,2328,118,1,58,2225
16,2020-10-30 00:00:00.000,105,105,1,53,1962
16,2020-11-01 00:00:00.000,2967,113,1,53,1897
16,2020-11-04 00:00:00.000,1618,114,1,61,1976
16,2020-11-05 00:00:00.000,1152,114,1,53,1888
16,2020-11-07 00:00:00.000,2089,107,1,52,1919
16,2020-11-29 00:00:00.000,2519,113,1,65,2413
16,2020-11-30 00:00:00.000,870,109,1,58,1571
16,2020-12-18 00:00:00.000,2619,119,1,49,1783
16,2020-12-19 00:00:00.000,6467,107,1,55,1883
16,2020-12-22 00:00:00.000,2628,112,1,64,1686
16,2021-01-05 00:00:00.000,2339,118,1,51,2023
16,2021-01-07 00:00:00.000,4337,104,1,55,2239
16,2021-01-12 00:00:00.000,3579,106,1,55,1770
16,2021-02-04 00:00:00.000,3057,108,1,62,2122
16,2021-02-07 00:00:00.000,24,114,1,60,2045
16,2021-02-19 00:00:00.000,2225,105,1,61,1977
16,2021-02-20 00:00:00.000,5747,108,1,57,2138
16,2021-02-22 00:00:00.000,1092,104,1,59,1805
16,2021-02-24 00:00:00.000,1457,106,1,57,1795
16,2021-02-27 00:00:00.000,3767,114,1,60,2250
16,2021-03-09 00:00:00.000,5929,107,1,48,1640
16,2021-03-10 00:00:00.000,2335,106,1,54,1522
16,2021-04-02 00:00:00.000,1945,110,1,54,1959
16,2021-04-05 00:00:00.000,785,115,1,56,1685
16,2021-04-06 00:00:00.000,2026,106,1,53,2131
16,2021-04-07 00:00:00.000,1003,112,1,57,2043
16,2021-04-11 00:00:00.000,788,110,1,67,2104
16,2021-04-15 00:00:00.000,82,120,1,54,2379
16,2021-05-11 00:00:00.000,4689,118,1,56,2301
16,2021-05-17 00:00:00.000,4115,107,1,58,1452
16,2021-05-20 00:00:00.000,7501,114,1,70,1980
16,2021-05-24 00:00:00.000,6610,109,1,56,1740
16,2021-05-28 00:00:00.000,6873,113,1,55,1816
16,2021-05-30 00:00:00.000,1578,113,1,60,2325
16,2021-05-31 00:00:00.000,2178,112,1,58,1772
16,2021-06-04 00:00:00.000,7599,115,1,58,1940
16,2021-06-05 00:00:00.000,537,104,1,48,1782
16,2021-06-07 00:00:00.000,3018,113,1,52,2201
16,2021-06-24 00:00:00.000,3187,111,1,71,2367
16,2021-06-28 00:00:00.000,1232,113,1,63,2032
16,2021-07-04 00:00:00.000,2736,117,1,61,1677
16,2021-07-05 00:00:00.000,2695,113,1,59,2220
16,2021-07-08 00:00:00.000,3688,107,1,54,1897
16,2021-07-09 00:00:00.000,1339,101,1,59,1759
16,2021-07-10 00:00:00.000,1927,113,1,55,1849
16,2021-07-11 00:00:00.000,3944,106,1,61,2160
16,2021-07-14 00:00:00.000,347,110,1,64,2421
16,2021-07-21 00:00:00.000,1706,114,1,57,2346
16,2021-08-14 00:00:00.000,4651,105,1,46,2103
16,2021-08-19 00:00:00.000,1820,108,1,57,2327
16,2021-08-23 00:00:00.000,4222,118,1,62,2152
16,2021-09-11 00:00:00.000,4932,110,1,63,1762
16,2021-09-24 00:00:00.000,1159,115,1,60,1935
16,2021-09-25 00:00:00.000,1503,109,1,59,1987
16,2021-09-30 00:00:00.000,883,114,1,51,1912
16,2021-10-11 00:00:00.000,369,111,1,52,1861
16,2021-10-17 00:00:00.000,5781,109,1,64,1749
16,2021-10-25 00:00:00.000,8522,104,1,58,1811
16,2021-10-27 00:00:00.000,1399,106,1,55,2080
16,2021-11-03 00:00:00.000,2633,114,1,55,2294
16,2021-11-07 00:00:00.000,3883,110,1,61,1781
16,2021-11-08 00:00:00.000,4466,111,1,51,1927
16,2021-11-18 00:00:00.000,3441,102,1,62,1728
16,2021-11-27 00:00:00.000,2225,105,1,54,1720
16,2021-12-10 00:00:00.000,2203,108,1,69,1793
16,2021-12-11 00:00:00.000,1751,104,1,62,1803
16,2021-12-17 00:00:00.000,5254,114,1,50,1830
16,2021-12-18 00:00:00.000,3005,115,1,58,2125
16,2021-12-19 00:00:00.000,1946,109,1,59,1507
16,2021-12-21 00:00:00.000,3477,103,1,53,1833
16,2021-12-24 00:00:00.000,1549,119,1,58,2111
16,2021-12-28 00:00:00.000,2045,114,1,56,2249
16,2022-01-23 00:00:00.000,2462,107,1,62,1930
16,2022-01-25 00:00:00.000,245,117,1,60,1571
16,2022-02-04 00:00:00.000,2316,108,1,62,1936
16,2022-02-07 00:00:00.000,4646,109,1,67,1538
16,2022-02-08 00:00:00.000,7791,111,1,56,2294
16,2022-02-10 00:00:00.000,1590,108,1,53,2007
16,2022-02-12 00:00:00.000,475,104,1,58,2188
16,2022-02-16 00:00:00.000,4820,113,1,61,1939
16,2022-02-17 00:00:00.000,2265,115,1,63,2254
16,2022-03-02 00:00:00.000,5315,118,1,50,2035
16,2022-03-03 00:00:00.000,4757,111,1,54,2058
16,2022-03-07 00:00:00.000,1401,111,1,57,2141
16,2022-03-08 00:00:00.000,7027,108,1,44,2222
16,2022-03-10 00:00:00.000,2844,104,1,63,1760
16,2022-03-21 00:00:00.000,4078,106,1,60,2292
16,2022-03-24 00:00:00.000,3707,102,1,59,2047
16,2022-03-25 00:00:00.000,6291,105,1,49,1974
16,2022-03-29 00:00:00.000,1664,112,1,55,1854
16,2022-03-30 00:00:00.000,3326,108,1,55,2184
16,2022-04-14 00:00:00.000,1730,105,1,60,1657
16,2022-05-03 00:00:00.000,1856,118,1,53,2126
16,2022-05-08 00:00:00.000,339,102,1,58,2178
16,2022-05-29 00:00:00.000,7090,110,1,55,2250
16,2022-05-31 00:00:00.000,781,109,1,51,2201
16,2022-06-01 00:00:00.000,7068,106,1,62,2119
16,2022-06-05 00:00:00.000,2543,113,1,47,1788
16,2022-06-09 00:00:00.000,1633,114,1,68,1914
16,2022-06-26 00:00:00.000,1606,111,1,60,1835
4,2020-01-03 00:00:00.000,1771,71,1,59,1715
4,2020-01-05 00:00:00.000,2620,79,1,67,2481
4,2020-01-07 00:00:00.000,5483,68,1,60,2128
4,2020-01-08 00:00:00.000,4387,72,1,66,2058
4,2020-01-17 00:00:00.000,6266,75,1,54,2311
4,2020-01-18 00:00:00.000,4194,79,1,62,2376
4,2020-01-25 00:00:00.000,3164,63,1,66,1965
4,2020-02-07 00:00:00.000,3214,68,1,66,2281
4,2020-02-21 00:00:00.000,1131,77,1,61,2040
4,2020-02-26 00:00:00.000,4680,74,1,69,2274
4,2020-03-06 00:00:00.000,2179,70,1,60,2063
4,2020-03-12 00:00:00.000,3803,71,1,62,2104
4,2020-03-14 00:00:00.000,4279,76,1,59,2422
4,2020-03-15 00:00:00.000,8615,71,1,61,1977
4,2020-03-16 00:00:00.000,3653,73,1,58,2002
4,2020-03-17 00:00:00.000,4816,72,1,69,1803
4,2020-03-31 00:00:00.000,5013,68,1,67,2388
4,2020-04-09 00:00:00.000,5719,71,1,69,2105
4,2020-04-22 00:00:00.000,6333,79,1,66,2624
4,2020-04-27 00:00:00.000,7425,76,1,67,2310
4,2020-05-02 00:00:00.000,1952,84,1,57,2136
4,2020-05-04 00:00:00.000,9978,68,1,58,2233
4,2020-05-06 00:00:00.000,8268,67,1,66,2141
4,2020-05-10 00:00:00.000,3124,71,1,68,2291
4,2020-05-16 00:00:00.000,6815,76,1,59,2224
4,2020-05-20 00:00:00.000,2304,75,1,68,2513
4,2020-05-25 00:00:00.000,2698,75,1,58,2230
4,2020-05-26 00:00:00.000,1098,67,1,63,2214
4,2020-06-03 00:00:00.000,1231,66,1,63,1977
4,2020-06-18 00:00:00.000,4956,70,1,66,2682
4,2020-06-23 00:00:00.000,6964,72,1,56,2502
4,2020-07-05 00:00:00.000,3710,73,1,68,2917
4,2020-07-06 00:00:00.000,5910,71,1,63,2357
4,2020-07-07 00:00:00.000,3027,73,1,63,1848
4,2020-07-16 00:00:00.000,6649,73,1,64,2307
4,2020-07-23 00:00:00.000,3835,66,1,60,2387
4,2020-07-26 00:00:00.000,254,78,1,63,2001
4,2020-07-28 00:00:00.000,620,65,1,58,2340
4,2020-08-05 00:00:00.000,5455,60,1,61,2325
4,2020-08-08 00:00:00.000,1256,81,1,59,1910
4,2020-08-13 00:00:00.000,4136,75,1,57,2592
4,2020-08-19 00:00:00.000,5250,69,1,65,2128
4,2020-08-25 00:00:00.000,3285,74,1,64,1877
4,2020-08-29 00:00:00.000,3095,72,1,60,2168
4,2020-09-01 00:00:00.000,4197,77,1,70,2225
4,2020-09-04 00:00:00.000,5482,67,1,55,2454
4,2020-09-09 00:00:00.000,6260,68,1,66,2413
4,2020-09-19 00:00:00.000,5985,64,1,70,2376
4,2020-09-20 00:00:00.000,922,69,1,61,1998
4,2020-09-24 00:00:00.000,4428,64,1,73,1951
4,2020-09-28 00:00:00.000,3155,74,1,62,2411
4,2020-10-02 00:00:00.000,8111,72,1,63,2150
4,2020-10-16 00:00:00.000,7443,70,1,63,2349
4,2020-10-29 00:00:00.000,4672,71,1,62,1608
4,2020-10-30 00:00:00.000,163,72,1,58,2138
4,2020-11-06 00:00:00.000,4080,72,1,66,2073
4,2020-11-18 00:00:00.000,2978,79,1,66,2363
4,2020-11-29 00:00:00.000,4234,67,1,69,2296
4,2020-12-12 00:00:00.000,3942,66,1,71,2249
4,2020-12-18 00:00:00.000,5897,68,1,63,2404
4,2020-12-25 00:00:00.000,611,74,1,66,2495
4,2020-12-31 00:00:00.000,349,73,1,56,2184
4,2021-01-03 00:00:00.000,3485,68,1,62,2328
4,2021-01-08 00:00:00.000,4964,71,1,69,2484
4,2021-01-20 00:00:00.000,3101,69,1,66,2446
4,2021-01-25 00:00:00.000,8967,76,1,65,1845
4,2021-01-29 00:00:00.000,80,82,1,69,2145
4,2021-02-02 00:00:00.000,4484,65,1,60,2197
4,2021-02-05 00:00:00.000,5278,67,1,69,2118
4,2021-02-07 00:00:00.000,7214,67,1,58,2180
4,2021-02-12 00:00:00.000,6751,66,1,62,1834
4,2021-02-17 00:00:00.000,4824,70,1,64,2008
4,2021-02-28 00:00:00.000,5809,74,1,59,2215
4,2021-03-07 00:00:00.000,4067,69,1,60,1940
4,2021-03-08 00:00:00.000,6674,71,1,58,2372
4,2021-03-09 00:00:00.000,3355,71,1,69,2320
4,2021-03-18 00:00:00.000,529,71,1,69,2000
4,2021-03-19 00:00:00.000,5370,72,1,64,1892
4,2021-03-20 00:00:00.000,2204,72,1,60,2422
4,2021-03-27 00:00:00.000,3416,71,1,64,2156
4,2021-03-30 00:00:00.000,7941,73,1,66,2469
4,2021-04-13 00:00:00.000,5977,58,1,58,2185
4,2021-04-20 00:00:00.000,6853,69,1,67,2652
4,2021-04-23 00:00:00.000,1573,67,1,65,1927
4,2021-04-25 00:00:00.000,2954,71,1,70,1873
4,2021-04-29 00:00:00.000,1603,70,1,67,1455
4,2021-05-06 00:00:00.000,3244,68,1,71,1901
4,2021-05-17 00:00:00.000,1174,74,1,66,2596
4,2021-05-23 00:00:00.000,5101,76,1,69,1894
4,2021-05-27 00:00:00.000,3473,72,1,68,2262
4,2021-05-29 00:00:00.000,7377,74,1,54,2591
4,2021-06-09 00:00:00.000,889,73,1,62,2081
4,2021-06-18 00:00:00.000,3611,67,1,63,2541
4,2021-06-22 00:00:00.000,4006,71,1,69,2043
4,2021-06-25 00:00:00.000,6617,74,1,66,2086
4,2021-06-28 00:00:00.000,9698,73,1,58,2441
4,2021-07-01 00:00:00.000,4956,66,1,62,1791
4,2021-07-11 00:00:00.000,3694,69,1,71,2177
4,2021-07-18 00:00:00.000,648,70,1,51,2381
4,2021-07-20 00:00:00.000,6097,70,1,65,1829
4,2021-08-16 00:00:00.000,3806,65,1,62,1487
4,2021-08-22 00:00:00.000,3795,69,1,57,2680
4,2021-08-27 00:00:00.000,1141,69,1,60,1858
4,2021-08-28 00:00:00.000,5707,73,1,60,2398
4,2021-09-04 00:00:00.000,2431,76,1,67,2261
4,2021-09-06 00:00:00.000,7909,67,1,60,1812
4,2021-09-21 00:00:00.000,3219,78,1,67,2238
4,2021-09-24 00:00:00.000,3110,69,1,61,1963
4,2021-09-27 00:00:00.000,4584,70,1,68,2627
4,2021-10-07 00:00:00.000,5159,83,1,66,2589
4,2021-10-14 00:00:00.000,8506,72,1,72,1994
4,2021-10-16 00:00:00.000,5301,77,1,71,2992
4,2021-10-27 00:00:00.000,2313,73,1,54,2267
4,2021-10-28 00:00:00.000,2791,75,1,65,1997
4,2021-10-30 00:00:00.000,6392,67,1,59,2604
4,2021-11-03 00:00:00.000,2755,70,1,75,2276
4,2021-11-07 00:00:00.000,7061,78,1,63,2097
4,2021-11-13 00:00:00.000,8257,70,1,62,2485
4,2021-11-27 00:00:00.000,8862,66,1,74,2215
4,2021-11-29 00:00:00.000,2486,67,1,64,1931
4,2021-12-02 00:00:00.000,7341,68,1,77,2331
4,2021-12-04 00:00:00.000,287,71,1,61,1734
4,2021-12-15 00:00:00.000,3382,68,1,69,2122
4,2021-12-19 00:00:00.000,1022,68,1,60,1900
4,2021-12-28 00:00:00.000,585,73,1,64,2167
4,2022-01-09 00:00:00.000,1979,70,1,66,1817
4,2022-01-14 00:00:00.000,3414,76,1,58,2193
4,2022-01-15 00:00:00.000,4747,71,1,60,2506
4,2022-02-02 00:00:00.000,6705,70,1,64,1870
4,2022-02-28 00:00:00.000,6950,74,1,62,2352
4,2022-03-06 00:00:00.000,3700,68,1,53,2194
4,2022-03-07 00:00:00.000,5254,78,1,68,2294
4,2022-03-12 00:00:00.000,1081,77,1,65,1933
4,2022-03-20 00:00:00.000,1720,70,1,64,2191
4,2022-03-21 00:00:00.000,3913,64,1,66,2295
4,2022-04-02 00:00:00.000,143,80,1,55,2281
4,2022-04-07 00:00:00.000,3978,73,1,67,2162
4,2022-04-13 00:00:00.000,938,72,1,69,1987
4,2022-04-14 00:00:00.000,6116,71,1,61,1688
4,2022-04-15 00:00:00.000,10298,58,1,68,2138
4,2022-04-28 00:00:00.000,2468,71,1,65,2437
4,2022-05-09 00:00:00.000,7908,72,1,65,2562
4,2022-05-23 00:00:00.000,9433,66,1,66,2121
4,2022-06-01 00:00:00.000,2874,73,1,72,1979
4,2022-06-07 00:00:00.000,3825,73,1,68,2023
4,2022-06-11 00:00:00.000,7265,69,1,66,2334
4,2022-06-14 00:00:00.000,273,67,1,63,2013
4,2022-06-24 00:00:00.000,6280,74,1,65,1980
9,2020-01-01 00:00:00.000,9746,84,1,62,2594
9,2020-01-07 00:00:00.000,2542,82,1,61,2726
9,2020-01-16 00:00:00.000,554,79,1,61,2517
9,2020-01-17 00:00:00.000,11323,77,1,59,2492
9,2020-01-30 00:00:00.000,4569,68,1,57,2218
9,2020-02-03 00:00:00.000,12574,76,1,68,2487
9,2020-02-06 00:00:00.000,6246,90,1,71,2451
9,2020-02-09 00:00:00.000,8954,75,1,61,3079
9,2020-02-15 00:00:00.000,4135,84,1,54,2455
9,2020-02-23 00:00:00.000,5607,83,1,61,2254
9,2020-02-25 00:00:00.000,4508,86,1,61,2493
9,2020-02-26 00:00:00.000,10442,69,1,64,2126
9,2020-02-27 00:00:00.000,6314,79,1,54,2529
9,2020-02-28 00:00:00.000,12662,80,1,55,2417
9,2020-03-01 00:00:00.000,14334,81,1,63,2761
9,2020-03-03 00:00:00.000,4405,76,1,56,2546
9,2020-03-20 00:00:00.000,6919,75,1,66,2583
9,2020-04-03 00:00:00.000,4094,82,1,49,2234
9,2020-04-04 00:00:00.000,2513,76,1,65,2523
9,2020-04-06 00:00:00.000,4781,81,1,53,2149
9,2020-04-08 00:00:00.000,3536,79,1,60,2796
9,2020-04-09 00:00:00.000,2493,89,1,58,2434
9,2020-04-11 00:00:00.000,5001,76,1,58,2500
9,2020-04-12 00:00:00.000,12317,78,1,58,2485
9,2020-04-16 00:00:00.000,5012,84,1,59,1997
9,2020-04-19 00:00:00.000,11036,77,1,63,2347
9,2020-04-26 00:00:00.000,5785,81,1,55,2338
9,2020-04-29 00:00:00.000,11530,76,1,61,2943
9,2020-05-02 00:00:00.000,4208,79,1,62,2403
9,2020-05-05 00:00:00.000,7508,78,1,66,2715
9,2020-05-11 00:00:00.000,7362,83,1,51,1886
9,2020-05-13 00:00:00.000,8382,77,1,58,2355
9,2020-05-18 00:00:00.000,6069,82,1,60,2741
9,2020-05-21 00:00:00.000,2211,83,1,57,2015
9,2020-06-03 00:00:00.000,5622,88,1,60,2897
9,2020-06-05 00:00:00.000,9416,77,1,48,2510
9,2020-06-11 00:00:00.000,4541,85,1,60,2001
9,2020-06-22 00:00:00.000,1786,81,1,68,2521
9,2020-06-25 00:00:00.000,5128,88,1,56,2270
9,2020-06-26 00:00:00.000,8203,76,1,67,2569
9,2020-07-14 00:00:00.000,4519,83,1,73,2575
9,2020-07-25 00:00:00.000,5907,73,1,63,2431
9,2020-07-29 00:00:00.000,1455,86,1,56,2297
9,2020-07-30 00:00:00.000,5762,76,1,60,2793
9,2020-08-01 00:00:00.000,1158,92,1,63,2059
9,2020-08-07 00:00:00.000,4359,76,1,59,2624
9,2020-08-14 00:00:00.000,7479,72,1,65,2208
9,2020-08-26 00:00:00.000,1801,84,1,59,2734
9,2020-08-27 00:00:00.000,10379,78,1,57,1977
9,2020-08-28 00:00:00.000,4779,86,1,59,2081
9,2020-09-03 00:00:00.000,5535,82,1,54,2274
9,2020-09-05 00:00:00.000,5590,71,1,61,1981
9,2020-09-07 00:00:00.000,4973,68,1,68,2422
9,2020-09-14 00:00:00.000,5626,87,1,68,2159
9,2020-09-21 00:00:00.000,2717,78,1,59,2810
9,2020-10-01 00:00:00.000,3599,71,1,67,2568
9,2020-10-03 00:00:00.000,7919,64,1,57,2450
9,2020-10-11 00:00:00.000,4355,78,1,58,2198
9,2020-10-13 00:00:00.000,5851,73,1,66,2302
9,2020-10-16 00:00:00.000,9283,72,1,60,2766
9,2020-10-22 00:00:00.000,9179,83,1,59,2759
9,2020-10-23 00:00:00.000,1412,85,1,60,2893
9,2020-11-10 00:00:00.000,7313,81,1,56,2474
9,2020-11-14 00:00:00.000,3119,78,1,72,2192
9,2020-11-15 00:00:00.000,6406,85,1,59,2258
9,2020-11-20 00:00:00.000,7611,84,1,54,2630
9,2020-12-03 00:00:00.000,1239,76,1,60,2388
9,2020-12-09 00:00:00.000,8873,84,1,59,3052
9,2020-12-24 00:00:00.000,825,84,1,56,2327
9,2020-12-29 00:00:00.000,5323,84,1,64,2686
9,2020-12-31 00:00:00.000,6655,78,1,57,2141
9,2021-01-03 00:00:00.000,9008,84,1,61,2076
9,2021-01-06 00:00:00.000,5666,73,1,56,2340
9,2021-01-09 00:00:00.000,7531,74,1,68,2626
9,2021-01-11 00:00:00.000,6296,71,1,60,2410
9,2021-01-12 00:00:00.000,8296,72,1,64,2629
9,2021-01-19 00:00:00.000,11454,82,1,55,2771
9,2021-01-21 00:00:00.000,5280,81,1,61,2110
9,2021-01-27 00:00:00.000,8114,74,1,58,2807
9,2021-02-11 00:00:00.000,3638,78,1,49,2376
9,2021-02-13 00:00:00.000,11903,85,1,62,2008
9,2021-02-19 00:00:00.000,14209,81,1,55,2549
9,2021-02-26 00:00:00.000,10051,76,1,61,2699
9,2021-02-27 00:00:00.000,7610,84,1,64,2271
9,2021-03-09 00:00:00.000,712,77,1,61,2667
9,2021-03-16 00:00:00.000,4890,76,1,66,2338
9,2021-03-24 00:00:00.000,2470,76,1,57,2689
9,2021-03-31 00:00:00.000,4668,81,1,62,2867
9,2021-04-08 00:00:00.000,7915,72,1,67,2068
9,2021-04-18 00:00:00.000,5107,77,1,57,2226
9,2021-04-24 00:00:00.000,6639,77,1,61,2507
9,2021-04-26 00:00:00.000,10392,75,1,55,2620
9,2021-05-03 00:00:00.000,11859,78,1,60,2598
9,2021-05-07 00:00:00.000,6911,79,1,63,2575
9,2021-05-11 00:00:00.000,8119,86,1,57,2322
9,2021-05-30 00:00:00.000,10026,75,1,69,2227
9,2021-06-07 00:00:00.000,4515,76,1,61,1953
9,2021-06-08 00:00:00.000,3118,74,1,65,2452
9,2021-06-11 00:00:00.000,4196,79,1,64,2405
9,2021-06-16 00:00:00.000,4664,87,1,56,2336
9,2021-06-21 00:00:00.000,11166,87,1,56,2354
9,2021-06-25 00:00:00.000,8081,80,1,62,2402
9,2021-07-06 00:00:00.000,2786,71,1,56,2194
9,2021-07-15 00:00:00.000,10476,75,1,66,2710
9,2021-07-16 00:00:00.000,4338,79,1,65,2618
9,2021-07-24 00:00:00.000,7660,81,1,62,2575
9,2021-07-29 00:00:00.000,985,74,1,60,2099
9,2021-07-31 00:00:00.000,5494,82,1,56,2944
9,2021-08-19 00:00:00.000,8060,83,1,67,2854
9,2021-09-11 00:00:00.000,6365,80,1,68,2492
9,2021-09-13 00:00:00.000,4438,79,1,50,2310
9,2021-09-14 00:00:00.000,10161,62,1,62,2078
9,2021-09-24 00:00:00.000,2919,75,1,62,2483
9,2021-09-28 00:00:00.000,5795,81,1,74,2508
9,2021-10-02 00:00:00.000,6441,80,1,65,2312
9,2021-10-03 00:00:00.000,7473,79,1,64,2170
9,2021-10-05 00:00:00.000,6403,85,1,49,2450
9,2021-10-11 00:00:00.000,5261,69,1,54,2172
9,2021-10-14 00:00:00.000,11625,84,1,64,2197
9,2021-10-27 00:00:00.000,5885,80,1,47,2475
9,2021-11-07 00:00:00.000,3997,76,1,65,2718
9,2021-11-17 00:00:00.000,4616,82,1,67,2303
9,2021-11-24 00:00:00.000,3881,81,1,58,2177
9,2021-11-30 00:00:00.000,7694,79,1,60,2186
9,2021-12-02 00:00:00.000,3429,81,1,58,2575
9,2021-12-11 00:00:00.000,1171,84,1,64,2867
9,2021-12-15 00:00:00.000,1945,84,1,57,2594
9,2021-12-26 00:00:00.000,8206,78,1,65,2682
9,2022-01-10 00:00:00.000,8315,80,1,62,2587
9,2022-01-18 00:00:00.000,6667,73,1,55,2318
9,2022-01-29 00:00:00.000,5087,78,1,60,2305
9,2022-02-14 00:00:00.000,9910,72,1,60,2314
9,2022-02-26 00:00:00.000,9031,85,1,56,2140
9,2022-03-05 00:00:00.000,12222,73,1,55,2656
9,2022-03-18 00:00:00.000,4944,68,1,62,2346
9,2022-03-22 00:00:00.000,5627,79,1,62,2011
9,2022-03-25 00:00:00.000,3243,79,1,58,2706
9,2022-04-13 00:00:00.000,6817,74,1,61,2523
9,2022-04-18 00:00:00.000,1172,80,1,58,2681
9,2022-04-20 00:00:00.000,6502,85,1,64,2344
9,2022-04-26 00:00:00.000,4346,87,1,64,2175
9,2022-04-30 00:00:00.000,2524,78,1,61,2406
9,2022-05-01 00:00:00.000,1384,79,1,56,1952
9,2022-05-16 00:00:00.000,8049,80,1,65,2560
9,2022-06-02 00:00:00.000,4586,73,1,57,2430
9,2022-06-03 00:00:00.000,3984,81,1,58,2528
9,2022-06-10 00:00:00.000,1689,88,1,57,2447
9,2022-06-14 00:00:00.000,2730,75,1,66,2440
